Hail ID,Date/Time,Latitude,Longitude,Hail size,
3365,2011-10-15 07:15:00,-27.3109,153.0177,4.3,
3366,2011-10-15 07:30:00,-27.6234,152.9677,4.3,
3367,2011-10-15 07:30:00,-27.3192,153.0344,5.0,
3368,2011-10-26 10:50:00,-28.2081,151.5656,3.0,
3374,2011-10-30 08:00:00,-28.2154,152.0353,2.0,
3602,2011-12-12 00:00:00,-28.0365,148.5798,0.0,
3683,1979-12-27 08:30:00,-21.6952,139.5140,3.0,
3684,1983-01-16 00:00:00,0.0000,0.0000,4.0,
3685,1983-11-03 06:30:00,-27.9984,153.3344,4.0,
3686,1984-03-09 00:00:00,-27.9984,153.3344,4.0,
3687,1984-11-06 00:00:00,-25.6245,151.6080,3.0,
3688,1984-11-07 00:00:00,-25.6245,151.6080,2.0,
3689,1984-11-08 00:00:00,-16.9971,145.4231,2.0,
3690,1984-12-29 00:00:00,-24.4004,150.5133,4.0,
3691,1984-12-29 00:00:00,-23.1761,150.9606,7.0,
3692,1985-10-20 00:00:00,-18.1918,145.9644,2.0,
3694,1985-12-27 00:00:00,-27.6315,152.3939,3.0,
3695,1986-11-01 00:00:00,-24.8526,152.1094,3.0,
3696,1987-01-03 00:00:00,-28.0000,152.0000,3.0,
3697,1987-01-20 00:00:00,-27.0854,152.3758,3.0,
3698,1987-10-21 00:00:00,-27.8790,151.2683,2.0,
3699,1988-01-19 00:00:00,-28.4162,151.0800,0.0,
3700,1989-01-22 12:00:00,-26.7776,151.1108,2.0,
3701,1989-03-24 04:00:00,-20.7260,139.4940,2.0,
3702,1989-08-18 00:00:00,-23.3781,150.5136,2.0,
3703,1990-10-17 00:00:00,-26.5000,153.0000,1.7,
3704,1991-01-22 00:00:00,-27.4629,152.5783,6.7,
3705,1996-12-09 00:00:00,-26.3870,153.0913,4.3,
3706,1997-09-20 00:00:00,-27.8790,151.2683,4.3,
3707,1999-11-21 00:00:00,-27.5612,152.2755,4.3,
3708,2000-11-03 00:00:00,-27.5612,152.2755,3.0,
3709,2000-11-04 00:00:00,-27.5612,152.2755,3.5,
3710,2000-11-07 00:00:00,-23.3781,150.5136,2.9,
3711,2000-11-12 00:00:00,-20.7260,139.4940,2.0,
3712,2000-12-12 00:00:00,-28.1221,152.0667,4.0,
3713,2000-12-18 00:00:00,-21.0600,139.6294,4.0,
3714,2001-05-17 00:00:00,-27.6145,152.7608,5.0,
3715,2001-09-01 00:00:00,-28.2154,152.0353,4.3,
3716,2001-12-06 00:00:00,-23.1290,150.7444,2.9,
3717,2002-09-23 00:00:00,-26.4167,152.9119,2.9,
3718,2004-10-26 02:45:00,-28.2154,152.0353,5.0,
3719,2004-10-26 03:20:00,-28.1167,153.4667,4.3,
3720,2004-12-08 00:00:00,-28.0365,148.5798,2.0,
3721,2005-03-21 00:00:00,-26.3917,153.0386,2.0,
3722,2005-03-25 00:00:00,-23.1290,150.7444,2.0,
3723,2005-11-19 00:00:00,-28.3809,150.6086,2.5,
3724,2006-09-27 00:00:00,-28.2154,152.0353,4.3,
3725,2006-11-08 00:00:00,-27.2395,152.4197,7.2,
3726,2006-11-08 00:00:00,-27.2395,152.4197,4.3,
3727,2006-11-15 00:00:00,-25.9165,153.0036,7.2,
3728,2006-11-15 00:00:00,-25.2500,153.1667,4.3,
3729,2006-11-15 00:00:00,-27.4029,152.9283,3.0,
3730,2006-11-15 00:00:00,-27.4792,153.0625,2.0,
3731,2006-11-15 00:00:00,-27.4401,153.1705,4.3,
3732,2006-11-15 00:00:00,-25.5115,152.0461,4.3,
3733,2006-11-29 00:00:00,-27.5426,152.9838,2.0,
3734,2006-11-29 00:00:00,-27.6145,152.7608,4.3,
3735,2006-12-12 00:00:00,-27.8790,151.2683,3.0,
3736,2006-12-16 00:00:00,-25.7237,152.5836,2.5,
3737,2007-01-13 00:00:00,-28.2154,152.0353,4.0,
3738,2007-01-26 00:00:00,-27.7209,152.3753,3.0,
3739,2007-02-11 00:00:00,-28.8587,151.1656,2.0,
3740,2007-02-12 00:00:00,-23.4393,150.4558,4.3,
3741,2007-02-12 00:00:00,-27.6145,152.7608,3.0,
3742,2011-08-30 05:00:00,-28.8540,152.5164,3.0,
3743,2011-09-25 05:00:00,-28.8317,153.5345,5.0,
3744,2011-10-15 06:18:00,-28.3317,153.3845,2.1,
3745,2011-10-30 07:30:00,-29.0984,152.9511,4.3,
3746,2011-11-12 03:40:00,-30.4317,152.0345,4.0,
3747,2011-11-29 07:30:00,-35.2333,149.0167,3.0,
3748,2011-09-28 02:30:00,-34.1569,141.1570,4.3,
3749,2011-09-28 03:40:00,-35.0690,142.3161,2.5,
3750,2011-09-28 02:30:00,-36.3818,145.4024,0.0,
3751,2011-10-22 04:10:00,-37.5615,143.8530,3.0,
3752,2011-11-09 08:15:00,-38.0773,145.4779,3.0,
3753,2011-11-10 06:20:00,-38.4273,145.8200,5.0,
3754,2011-12-24 06:30:00,-37.8398,146.2726,1.9,
3755,2011-12-24 07:00:00,-37.7834,145.6111,2.4,
3756,2011-12-24 08:00:00,-37.8982,146.0048,2.0,
3757,2011-12-25 04:40:00,-37.7305,144.9007,2.0,
3758,2011-12-25 04:49:00,-37.9017,144.6627,0.0,
3759,2011-12-25 06:05:00,-37.6572,144.2306,4.0,
3760,2011-12-25 06:23:00,-37.7285,144.6534,4.3,
3761,2011-12-25 04:30:00,-37.7210,144.7761,4.3,
3762,2011-12-25 07:48:00,-37.6604,145.3731,2.5,
3763,2011-12-25 06:10:00,-37.6725,145.1540,5.0,
3764,2011-12-25 06:10:00,-37.7258,145.1347,2.0,
3765,2011-12-25 06:30:00,-37.6604,145.3731,5.0,
3766,2011-12-25 04:30:00,-37.6888,144.7419,6.0,
3767,2011-12-25 04:40:00,-37.7087,144.7947,6.7,
3768,2011-12-25 04:45:00,-37.7396,144.9809,2.0,
3769,2011-12-25 04:45:00,-37.7377,144.8029,4.3,
3770,2011-12-25 04:45:00,-37.7685,144.9598,4.0,
3771,2012-04-22 07:13:00,-38.0422,145.3476,2.2,
3772,2012-04-22 08:15:00,-36.3948,146.4469,2.0,
3773,2011-12-12 06:00:00,-28.8317,153.5345,3.0,
3774,2012-01-20 04:45:00,-35.9484,149.1512,3.0,
3775,2012-02-13 03:30:00,-33.6317,150.2846,2.5,
3776,2012-02-13 04:00:00,-31.2315,147.6287,2.8,
3777,2012-02-18 06:24:00,-32.2567,148.6012,2.0,
3778,2012-02-18 08:41:00,-35.1833,149.1000,3.0,
3779,2012-02-19 08:08:00,-34.5592,150.3823,4.3,
3780,2012-02-20 11:40:00,-29.0817,153.4345,4.3,
3781,2011-11-12 03:30:00,-30.3817,152.5845,6.0,
3782,2011-11-11 06:30:00,-37.5615,143.8530,4.3,
3783,2012-12-19 05:10:00,-42.8820,147.3230,2.5,
3784,2012-04-23 03:30:00,-41.1790,146.4860,2.0,
3785,2011-07-30 17:25:00,-34.0871,140.8821,4.0,
3786,2011-07-30 17:25:00,-34.1790,140.7850,4.0,
3787,2012-10-22 06:30:00,-36.7507,144.0457,3.5,
3788,2011-11-08 00:00:00,-34.1794,139.9748,0.0,
3789,2011-12-17 00:00:00,0.0000,0.0000,0.0,
3790,2011-12-17 00:00:00,-33.0594,137.5154,4.3,
3791,2011-12-17 00:00:00,-33.1392,136.4198,4.3,
3792,2010-10-14 00:00:00,-34.3875,139.9139,1.9,
3793,2010-10-14 00:00:00,-34.7195,140.7301,1.9,
3794,2010-11-26 15:00:00,-34.1758,139.0841,4.3,
3795,2010-12-05 00:00:00,-34.6011,138.8909,4.3,
3796,2010-12-07 00:00:00,-34.8121,138.6862,1.7,
3797,2012-07-12 12:00:00,-33.3403,115.6419,2.1,
3798,2011-02-16 00:00:00,-37.5638,140.7014,1.7,
3799,2011-02-16 00:00:00,-37.8241,140.7798,1.7,
3800,2011-10-23 16:00:00,-23.8045,133.9037,0.0,
3801,2008-09-19 00:00:00,-26.9431,152.5652,2.1,
3802,2008-09-20 07:00:00,-27.6304,152.6997,2.1,
3803,2008-09-21 00:00:00,-28.2115,152.8633,5.0,
3804,2008-09-21 00:00:00,-27.6381,152.5927,3.0,
3805,2008-09-21 00:00:00,-27.5570,152.5455,3.0,
3806,2008-09-21 00:00:00,-27.3154,152.5677,3.0,
3807,2008-09-21 00:00:00,-27.6145,152.7608,4.5,
3808,2008-09-21 00:00:00,-27.6145,152.7608,0.0,
3809,2008-10-15 00:00:00,-27.5612,152.2755,2.0,
3810,2008-10-15 00:00:00,-27.2395,152.4197,2.0,
3811,2008-10-15 09:15:00,-27.3487,153.0177,3.8,
3812,2008-10-15 00:00:00,-27.5770,152.2022,5.7,
3813,2008-10-21 00:00:00,-27.5592,151.9536,2.9,
3814,2008-10-21 06:00:00,-27.9998,152.6816,4.3,
3815,2008-10-21 00:00:00,-27.8101,152.6672,4.3,
3816,2008-10-21 00:00:00,-27.6231,152.7600,4.0,
3817,2008-10-22 02:45:00,-28.0606,153.4133,4.3,
3818,2008-10-25 02:00:00,-27.9984,153.3344,3.8,
3819,2008-10-25 04:30:00,-27.3762,153.0788,4.3,
3820,2008-10-25 07:15:00,-26.8431,152.8847,6.0,
3821,2008-10-25 00:00:00,-25.9165,153.0036,4.3,
3822,2008-11-16 04:30:00,-27.9690,153.1597,4.3,
3823,2008-11-16 06:08:00,-27.9726,153.1977,4.0,
3824,2008-11-16 00:00:00,-27.9401,153.2427,4.3,
3825,2008-11-16 07:30:00,-27.3904,152.9327,2.0,
3826,2008-11-16 00:00:00,-27.4029,152.9283,3.0,
3827,2008-11-16 00:00:00,-27.9881,152.9958,4.0,
3828,2008-11-19 00:00:00,-27.5762,151.9539,3.0,
3829,2008-11-20 08:00:00,-23.5759,148.8869,18.0,
3830,2008-11-20 00:00:00,-27.4484,153.0122,3.0,
3831,2008-11-20 00:00:00,-27.4567,153.1844,3.5,
3832,2008-11-20 00:00:00,-27.2167,153.0833,2.4,
3833,2008-11-20 00:00:00,-27.4484,153.0122,4.3,
3834,2008-11-20 00:00:00,-27.4345,153.0316,4.3,
3835,2008-12-04 05:15:00,-26.6709,152.0003,4.3,
3836,2008-12-04 00:00:00,-27.2279,153.1150,4.3,
3837,2008-12-06 07:20:00,-27.1167,152.8833,2.0,
3838,2008-12-07 06:30:00,-26.7776,151.1108,7.0,
3839,2008-12-20 04:30:00,-23.3309,150.6980,7.5,
3840,2007-09-22 00:00:00,-28.0356,151.9803,3.5,
3841,2007-10-08 07:00:00,-28.1698,153.5344,4.3,
3842,2007-10-09 07:00:00,-27.2833,152.9333,4.0,
3843,2007-10-09 07:00:00,-27.2333,153.0333,2.4,
3844,2007-10-09 07:00:00,-27.0851,152.9513,2.5,
3845,2007-10-09 07:00:00,-27.2279,153.1150,5.0,
3846,2007-10-09 07:00:00,-27.6234,152.9677,2.4,
3847,2007-10-09 07:00:00,-27.6167,153.0333,3.5,
3848,2007-10-09 07:00:00,-27.5512,153.0344,2.9,
3849,2007-10-09 07:00:00,-27.5987,153.0511,2.4,
3850,2007-10-09 07:00:00,-27.9904,153.3358,4.3,
3851,2007-10-09 07:00:00,-28.0195,153.1652,5.0,
3852,2007-10-09 07:00:00,-27.9881,152.9958,5.0,
3853,2007-10-09 07:00:00,-27.9881,152.9958,7.4,
3854,2007-10-12 00:00:00,-28.1698,153.5344,4.3,
3855,2007-10-12 00:00:00,-27.7000,153.2167,2.0,
3856,2007-10-26 00:00:00,-27.3500,152.9667,3.0,
3857,2007-10-29 00:00:00,-23.5209,148.1619,4.3,
3858,2007-11-30 08:00:00,-17.5824,146.0428,2.0,
3859,2007-12-04 11:00:00,-23.5209,148.1619,4.3,
3860,2007-10-29 00:00:00,-24.1162,148.0886,3.2,
3861,2007-10-29 00:00:00,-23.5209,148.1619,2.9,
3862,2007-10-10 00:00:00,-28.0356,151.9803,3.0,
3863,2008-04-22 11:45:00,-27.5537,152.0239,2.1,
3864,2007-10-08 08:00:00,-27.6137,152.7922,2.1,
3865,2007-10-09 10:00:00,-27.0848,153.1133,4.3,
3866,2007-10-09 07:12:00,-27.2833,152.9333,4.0,
3867,2007-10-08 07:00:00,-28.1698,153.5344,4.3,
3868,2007-10-09 00:00:00,-28.1698,153.5344,2.5,
3869,2007-10-09 00:00:00,-27.6234,152.9677,2.4,
3870,2007-10-09 00:00:00,-27.6167,153.0333,3.5,
3871,2007-10-09 00:00:00,-27.9904,153.3358,4.3,
3872,2007-10-09 00:00:00,-27.9904,153.3358,2.4,
3873,2007-10-09 00:00:00,-27.9904,153.3358,2.9,
3874,2007-10-09 00:00:00,-27.5987,153.0511,2.4,
3875,2007-10-09 00:00:00,-27.2279,153.1150,5.0,
3876,2007-10-09 00:00:00,-28.0195,153.1652,5.0,
3877,2007-10-09 00:00:00,-27.9881,152.9958,4.3,
3878,2007-10-11 00:00:00,-27.7000,153.2167,2.0,
3879,2007-10-11 00:00:00,-26.6709,152.0003,7.4,
3880,2007-10-11 00:00:00,-28.1698,153.5344,4.3,
3881,2012-11-07 05:20:00,-24.1400,134.3800,4.3,
3882,2012-02-13 14:14:00,-27.9881,152.9958,3.5,
3883,2012-10-14 20:02:00,-28.7984,153.2678,4.3,
3884,2012-11-23 08:40:00,-26.1206,149.9631,3.0,
3885,2012-11-23 09:10:00,-26.7384,150.6283,4.0,
3886,2012-11-22 05:30:00,-27.6315,152.3939,4.3,
3887,2012-11-22 07:20:00,-27.6315,152.3939,2.0,
3888,2012-11-22 07:50:00,-26.8412,151.9841,2.0,
3889,2012-11-22 05:30:00,-26.6709,152.0003,5.0,
3890,2012-11-19 19:48:00,-23.7145,149.6708,4.3,
3891,2012-11-19 06:00:00,-25.2365,152.2774,2.0,
3892,2012-11-18 00:00:00,-27.5562,152.9214,4.3,
3893,2012-11-18 06:50:00,-27.9998,152.6816,9.0,
3894,2012-11-18 04:00:00,-25.5115,152.0461,6.0,
3895,2012-11-18 08:15:00,-26.9590,152.9572,4.0,
3896,2012-11-18 04:40:00,-26.9590,152.9572,4.0,
3897,2012-11-18 04:20:00,-27.0851,152.9513,3.0,
3898,2012-11-18 07:25:00,-27.6717,152.9189,2.0,
3899,2012-11-18 03:40:00,-27.6817,152.9816,3.0,
3900,2012-11-18 03:45:00,-26.7776,151.1108,4.0,
3901,2012-11-18 03:10:00,-27.6495,152.7402,3.0,
3902,2012-11-18 07:30:00,-27.6145,152.7608,6.0,
3903,2012-11-18 06:45:00,-27.9998,152.6816,9.0,
3904,2012-11-18 07:00:00,-27.6304,152.6997,2.0,
3905,2012-11-18 07:40:00,-27.6723,152.8986,3.5,
3906,2012-11-18 07:53:00,-27.4937,152.9297,4.3,
3907,2012-11-18 08:00:00,-27.4817,152.9900,6.7,
3908,2012-11-18 08:00:00,-27.4417,152.9833,2.0,
3909,2012-08-23 06:15:00,-37.7770,145.0901,0.8,
3911,2012-11-30 11:00:00,-37.5604,143.8575,11.0,
3912,2012-11-18 08:30:00,-27.4500,153.0583,3.0,
3913,2012-11-17 10:15:00,-27.4340,151.7211,4.0,
3914,2012-11-18 08:39:00,-27.5942,152.9719,4.0,
3915,2012-11-18 09:05:00,-27.6517,152.8475,5.0,
3916,2012-11-18 09:09:00,-27.5615,152.9094,6.0,
3917,2012-11-18 09:24:00,-27.3500,152.9667,3.0,
3918,2012-11-17 06:40:00,-27.8790,151.2683,4.0,
3919,2012-11-17 07:30:00,-27.7581,151.4467,6.0,
3920,2012-11-17 07:35:00,-27.7162,151.6333,10.0,
3921,2012-11-17 10:15:00,-27.3048,151.8519,4.0,
3922,2012-11-03 10:15:00,-24.1162,148.0886,2.2,
3923,2012-12-18 06:50:00,-27.9326,151.9055,3.0,
3924,2012-12-18 06:30:00,-27.5612,152.2755,4.3,
3925,2012-12-18 06:30:00,-27.6315,152.3939,2.5,
3926,2012-12-18 06:55:00,-27.6315,152.3939,3.2,
3927,2012-02-13 00:00:00,-28.1956,152.2114,4.3,
3928,2013-01-19 00:00:00,-28.2154,152.0353,1.7,
3929,2012-08-23 07:15:00,-30.3317,149.7678,5.0,
3930,2012-10-14 06:50:00,-28.8817,153.3178,3.0,
3931,2012-11-24 00:05:00,-29.4565,151.9411,2.1,
3932,2012-12-03 04:00:00,-31.1095,150.9147,2.0,
3933,2012-12-03 04:37:00,-31.0817,150.9345,7.2,
3934,2012-12-28 06:10:00,-32.7317,152.0345,3.0,
3935,2012-12-28 07:00:00,-32.4484,152.5511,2.4,
3936,2013-02-01 03:20:00,-33.5817,150.2512,4.3,
3937,2013-02-15 02:35:00,-35.5652,148.0846,4.0,
3938,2012-11-09 02:05:00,-33.8901,150.9096,3.0,
3939,2013-04-16 13:35:00,-32.3492,147.1037,2.4,
3940,2010-11-19 00:00:00,-34.2406,116.1461,0.0,
3941,2010-11-29 00:00:00,-22.6600,114.1800,1.7,
3942,2012-07-12 00:00:00,-34.5799,138.9253,2.0,
3943,2011-10-08 22:00:00,-32.0464,115.9183,3.0,
3944,2011-10-12 05:48:00,-32.9803,121.6447,3.8,
3945,2011-10-22 03:50:00,-17.9269,124.8119,0.0,
3946,2013-05-20 00:00:00,-36.3101,140.7719,2.0,
3947,2013-10-29 03:10:00,-31.1488,150.9833,4.0,
3948,2013-11-11 04:30:00,-30.3700,153.1000,3.0,
3949,2013-11-15 10:30:00,-33.9200,151.2300,2.0,
3950,2013-11-16 02:15:00,-30.8397,153.0363,4.0,
3951,2013-11-16 02:30:00,-30.3700,153.1000,6.0,
3952,2013-10-08 04:00:00,-28.8650,153.5350,3.0,
3953,2013-10-29 02:10:00,-31.4330,152.8650,3.0,
3954,2013-10-29 02:10:00,-31.4650,152.9190,4.3,
3955,2013-10-29 03:30:00,-31.2340,151.0200,3.5,
3956,2013-11-10 04:40:00,-28.8640,153.0460,4.3,
3957,2013-11-11 03:00:00,-30.4530,152.8970,2.0,
3958,2013-11-11 12:15:00,-34.4800,150.4180,2.0,
3960,2013-11-13 02:30:00,-30.6430,153.0030,3.2,
3961,2013-11-13 02:40:00,-30.5920,153.0050,4.3,
3962,2013-11-13 03:20:00,-30.4550,152.8960,2.1,
3963,2013-11-14 04:20:00,-28.8420,153.4390,4.3,
3964,2013-11-15 06:30:00,-33.0600,150.8600,6.7,
3965,2013-11-16 02:10:00,-28.8540,152.5164,3.0,
3966,2013-11-16 02:15:00,-30.4484,152.9011,4.3,
3967,2013-11-16 02:20:00,-30.4484,152.9011,8.0,
3968,2013-11-16 02:40:00,-30.3151,153.1178,4.0,
3969,2013-11-16 03:10:00,-28.6151,153.0011,4.0,
3970,2013-11-16 03:10:00,-30.7151,150.7178,4.0,
3971,2013-12-11 04:25:00,-29.6817,152.9345,4.0,
3972,2013-12-11 06:10:00,-30.1151,153.2011,2.5,
3973,2013-12-14 03:20:00,-30.6317,152.8642,4.0,
3974,2013-12-14 03:30:00,-30.4484,152.9011,2.0,
3975,2013-12-14 03:30:00,-31.5984,152.4678,7.0,
3976,2012-01-04 06:00:00,-29.2625,117.6847,3.0,
3977,2014-03-08 09:00:00,-34.7817,149.2679,3.0,
3978,2013-10-26 17:00:00,-12.3828,130.8486,0.0,
3979,2014-03-22 04:10:00,-34.5817,150.7762,3.2,
3980,2014-03-22 04:45:00,-34.2984,150.5846,2.5,
3981,2014-03-22 07:20:00,-34.0151,151.0179,4.3,
3983,2014-03-30 09:00:00,-33.7817,150.7679,4.3,
3984,2014-04-24 16:00:00,-32.4484,152.2011,5.0,
3986,2014-03-16 09:00:00,-30.5151,151.6650,2.4,
3987,2014-04-25 06:15:00,-30.7595,151.6652,0.0,
3989,2013-12-14 02:15:00,-30.5916,152.9399,4.0,
3990,2014-03-22 07:20:00,-34.0651,151.0179,2.4,
3991,2013-11-12 02:45:00,-33.5400,150.6900,2.0,
3992,2014-06-28 03:50:00,-31.3300,151.0500,3.5,
3993,2013-09-21 12:30:00,-36.7426,142.1940,2.0,
3994,2013-10-22 08:00:00,-36.0022,146.5429,2.0,
3995,2012-05-13 06:40:00,-35.0175,117.8839,2.0,
3996,2012-11-24 09:30:00,-30.6375,116.0100,2.9,
3997,2013-06-09 00:00:00,-35.0175,117.8839,4.3,
3998,2014-09-02 04:45:00,-30.8651,153.0845,2.0,
3999,2014-09-16 03:00:00,-34.1817,150.6012,4.3,
4000,2014-09-27 05:55:00,-28.9317,153.1678,2.9,
4001,2014-09-27 06:25:00,-28.6151,153.0011,2.5,
4002,2014-10-12 20:40:00,-33.0984,148.8512,2.5,
4003,2014-10-13 06:05:00,-29.7484,153.0345,2.0,
4004,2014-10-14 01:30:00,-30.0984,153.1511,3.0,
4005,2014-10-23 06:20:00,-28.8540,152.5164,2.0,
4006,2014-11-05 02:55:00,-32.2484,148.6012,2.0,
4007,2014-11-05 04:00:00,-33.6067,150.8096,2.9,
4008,2014-11-05 03:45:00,-33.6256,150.8932,4.0,
4009,2014-11-05 04:45:00,-33.7484,150.7512,2.4,
4010,2014-11-05 04:50:00,-32.9151,151.6178,2.9,
4011,2014-11-05 04:00:00,-31.5984,152.4678,5.0,
4012,2014-11-22 06:00:00,-34.1721,142.2486,0.0,
4013,2014-12-01 03:00:00,-33.6984,149.8679,2.9,
4014,2014-12-01 03:15:00,-36.0652,146.9347,3.0,
4015,2014-12-03 04:30:00,-34.4484,150.4512,3.0,
4016,2014-12-04 05:57:00,-35.3333,149.1667,3.2,
4017,2014-12-04 07:27:00,-35.1152,147.3679,2.0,
4018,2014-12-04 07:40:00,-33.6984,149.8679,2.9,
4019,2014-12-07 04:20:00,-33.7026,151.1123,2.0,
4020,2014-12-07 04:25:00,-33.7234,151.0929,3.0,
4021,2014-12-07 04:30:00,-33.7484,151.1512,2.0,
4022,2014-12-07 05:00:00,-33.7317,151.1346,5.0,
4023,2014-12-09 06:00:00,-28.3317,153.3845,4.3,
4024,2014-12-09 00:00:00,-28.3317,153.3845,5.5,
4025,2014-12-10 05:20:00,-32.9651,150.6679,10.0,
4026,2014-10-22 00:00:00,-33.8333,116.3906,2.9,
4027,2014-12-08 04:47:00,-32.6817,151.7845,2.0,
4028,2014-12-23 02:00:00,-33.5567,151.2179,2.5,
4029,2014-12-25 03:25:00,-33.8317,148.6512,4.0,
4030,2015-01-19 09:36:00,-29.6651,151.6845,2.5,
4031,2015-02-02 00:00:00,-31.8364,115.8917,1.7,
4032,2015-02-03 08:00:00,-20.6906,116.6950,2.0,
4033,2015-01-31 01:40:00,-30.0957,153.1972,4.3,
4034,2015-01-31 01:00:00,-30.2042,153.1485,3.0,
4035,2015-01-31 02:00:00,-28.8430,0.0000,2.5,
4036,2015-02-01 01:00:00,-32.0873,152.3748,2.0,
4037,2015-02-26 07:50:00,-31.6061,152.4669,3.0,
4038,2015-02-26 07:20:00,-32.2637,150.8890,3.2,
4039,2015-03-01 04:00:00,-34.0531,150.6984,2.9,
4040,2015-03-11 06:25:00,-34.2918,150.5813,3.0,
4041,2015-03-12 07:35:00,-33.6920,150.5458,4.3,
4042,2015-03-12 07:50:00,-33.6352,150.2846,2.5,
4043,2015-03-12 08:30:00,-32.9300,150.7000,5.0,
4044,2015-03-21 06:10:00,-30.4218,149.8546,10.0,
4045,2015-04-06 05:18:00,-32.9419,151.7677,2.0,
4046,2015-04-06 06:10:00,0.0000,0.0000,2.5,
4047,2015-04-25 04:13:00,-33.6800,150.2900,2.5,
4049,2014-02-26 04:25:00,-36.7967,147.5250,2.4,
4050,2014-09-09 05:30:00,-37.8142,145.2255,3.8,
4051,2014-09-09 05:30:00,-37.8396,145.2612,3.8,
4052,2014-10-13 07:30:00,-36.6881,147.1444,2.1,
4053,2014-12-01 00:00:00,-36.7019,146.9109,3.2,
4054,2014-12-01 00:00:00,-36.1211,146.8844,3.2,
4055,2014-12-03 00:00:00,-34.1288,142.0042,2.1,
4056,2014-12-06 02:30:00,-36.3227,146.2814,2.5,
4057,2014-12-01 03:00:00,-36.5222,146.4974,2.2,
4058,2014-12-16 02:12:00,-42.8900,147.3300,2.5,
4061,2014-12-16 05:54:00,-42.8900,147.3300,2.5,
4062,2011-12-19 05:25:00,-42.8900,147.3300,0.0,
4063,2012-11-09 00:00:00,-42.9000,147.4420,0.0,
4064,2012-11-09 00:25:00,-42.9800,147.3160,0.0,
4065,2015-10-10 07:00:00,-38.0422,145.3476,2.1,
4066,2015-08-24 11:30:00,-33.7151,149.8346,2.1,
4067,2015-09-17 01:55:00,-32.7442,151.5872,4.3,
4068,2015-09-17 02:17:00,-32.7651,151.7345,1.9,
4069,2015-09-30 06:13:00,-32.0151,151.9345,2.1,
4070,2015-10-11 04:30:00,-31.5984,152.4678,2.5,
4071,2015-10-31 05:30:00,-36.3712,144.2301,4.0,
4072,2015-10-31 06:50:00,-36.1023,144.6865,4.3,
4073,2015-12-08 03:20:00,-36.3846,145.4045,4.3,
4074,2015-10-31 04:00:00,-36.8596,143.7325,4.3,
4075,2015-06-21 00:00:00,-33.6931,115.0375,1.0,
4076,2015-08-08 00:00:00,0.0000,0.0000,0.6,
4077,2015-10-17 00:00:00,0.0000,0.0000,2.9,
4078,2015-10-25 00:00:00,-31.2272,119.3267,0.0,
4079,2013-04-17 06:50:00,-26.1901,152.6655,2.0,
4080,2013-09-17 02:10:00,-27.9726,153.1977,2.5,
4081,2013-09-17 02:10:00,-27.9167,153.3000,3.0,
4082,2013-09-22 05:00:00,-24.9520,152.0608,2.0,
4083,2013-09-22 05:30:00,-25.2651,152.3761,6.0,
4084,2013-09-22 05:50:00,-25.2365,152.2774,7.0,
4085,2013-09-29 04:30:00,-26.1901,152.6655,2.0,
4086,2013-09-29 04:45:00,-26.1583,152.8347,3.0,
4087,2013-10-03 05:45:00,-24.3273,151.5586,2.4,
4088,2013-10-03 07:45:00,-23.3781,150.5136,2.4,
4089,2013-10-18 04:05:00,-27.4340,151.7211,2.4,
4090,2013-10-29 06:50:00,-26.6709,152.0003,2.9,
4091,2013-11-01 04:13:00,-22.2757,148.0458,5.3,
4092,2013-11-01 05:40:00,-23.2021,148.2694,7.3,
4093,2013-11-10 04:10:00,-27.6734,153.0969,4.3,
4094,2013-11-10 04:25:00,-27.6776,153.1344,4.0,
4095,2013-11-11 08:30:00,-28.6548,151.9350,4.3,
4096,2013-11-13 00:00:00,-27.5612,152.2755,4.0,
4097,2013-11-13 00:00:00,-27.5612,152.2755,4.3,
4098,2013-11-13 00:00:00,-27.5592,151.9536,3.0,
4099,2013-11-13 06:06:00,-27.6315,152.3939,4.3,
4100,2013-11-15 07:10:00,-25.9345,152.6380,6.7,
4101,2013-11-15 03:50:00,-26.1901,152.6655,4.3,
4102,2013-11-16 03:20:00,-27.7465,153.0302,9.7,
4103,2013-11-16 03:06:00,-26.5834,153.0955,6.7,
4104,2013-11-16 03:00:00,-26.6554,153.0933,7.2,
4105,2013-11-16 02:20:00,-26.7581,152.8513,6.7,
4106,2013-11-16 04:55:00,-25.9076,153.0888,4.0,
4107,2013-11-16 04:05:00,-26.7654,152.9613,9.0,
4108,2013-11-16 03:35:00,-27.7154,152.9511,5.0,
4109,2013-11-16 03:20:00,-27.7154,152.9511,4.0,
4110,2013-11-16 03:00:00,-26.6234,153.0927,9.0,
4111,2016-01-03 03:00:00,-36.7756,144.2593,2.0,
4112,2016-01-22 06:00:00,-35.7303,142.3623,3.2,
4113,2013-11-18 05:45:00,-27.9401,153.3177,4.3,
4114,2013-11-18 06:00:00,-27.8723,153.3147,7.4,
4115,2013-11-18 06:30:00,-27.4484,153.0122,2.4,
4116,2013-11-18 06:30:00,-27.3667,152.8667,4.0,
4117,2013-11-18 06:00:00,-27.9167,153.3000,4.0,
4118,2013-11-18 05:20:00,-28.0195,153.1652,4.0,
4119,2013-11-18 05:05:00,-27.9881,152.9958,3.0,
4120,2013-11-18 05:00:00,-26.5606,152.9563,4.3,
4121,2013-11-23 06:00:00,-28.4162,151.0800,2.0,
